datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
ARS,5,Pfizer,1,COVHIV,ACUASEARTHRITIS_broad,0,0,0,0
ARS,5,Pfizer,1,COVOBES,ACUASEARTHRITIS_broad,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,ACUASEARTHRITIS_broad,0,0,0,0
ARS,5,Pfizer,1,CV,ACUASEARTHRITIS_broad,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,ACUASEARTHRITIS_broad,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,ACUASEARTHRITIS_broad,0,0,0,0
ARS,0,none,no_dose,COVCANCER,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVCKD,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVCOPD,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVDIAB,HF_narrow,1,3739.25,526.7,26546.16
ARS,0,none,no_dose,COVHIV,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVOBES,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,HF_narrow,0,0,0,0
ARS,0,none,no_dose,CV,HF_narrow,1,1871.45,263.61,13286.04
ARS,0,none,no_dose,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,HF_narrow,1,953.88,134.36,6771.91
ARS,1,Pfizer,1,COVCANCER,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCKD,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVHIV,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVOBES,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,CV,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCKD,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVHIV,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVOBES,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,CV,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCKD,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVHIV,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVOBES,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,CV,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCKD,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVHIV,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVOBES,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,CV,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCKD,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVHIV,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVOBES,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,CV,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,HF_narrow,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,HF_narrow,0,0,0,0
ARS,0,none,no_dose,COVCANCER,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVCKD,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVCOPD,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVDIAB,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVHIV,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVOBES,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,CV,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCANCER,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCKD,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVHIV,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVOBES,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,CV,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCKD,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVHIV,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVOBES,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,CV,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCKD,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVHIV,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVOBES,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,CV,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCKD,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVHIV,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVOBES,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,CV,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCKD,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVHIV,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVOBES,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,CV,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,CAD_narrow,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,CAD_narrow,0,0,0,0
ARS,0,none,no_dose,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVCKD,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVHIV,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVOBES,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,CV,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCKD,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVHIV,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVOBES,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,CV,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCKD,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVHIV,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVOBES,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,CV,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCKD,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVHIV,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVOBES,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,CV,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCKD,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVHIV,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVOBES,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,CV,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCKD,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVHIV,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVOBES,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,CV,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,GENCONV_narrow,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,GENCONV_narrow,0,0,0,0
ARS,0,none,no_dose,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,CV,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,CV,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,CV,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,CV,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,CV,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVCKD,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVHIV,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVOBES,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,CV,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,ANAPHYL_broad,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,ANAPHYL_broad,0,0,0,0
ARS,0,none,no_dose,COVCANCER,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVCKD,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVCOPD,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVDIAB,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVHIV,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVOBES,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,CV,Ischstroke_narrow,2,3923.83,981.32,15689.59
ARS,0,none,no_dose,IMMUNOSUPPR,Ischstroke_narrow,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,Ischstroke_narrow,2,1953.68,488.6,7811.87
ARS,1,Pfizer,1,COVCANCER,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCKD,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVHIV,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVOBES,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,CV,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,Ischstroke_narrow,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCKD,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVHIV,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVOBES,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,CV,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,Ischstroke_narrow,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCKD,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVHIV,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVOBES,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,CV,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,Ischstroke_narrow,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCKD,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVHIV,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVOBES,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,CV,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,Ischstroke_narrow,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,Ischstroke_narrow,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,Ischstroke_narrow,0,0,0,0
