sex,ageband_at_1_jan_2021,type_vax_1,history_covid,month,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
0,50-59,Pfizer,0,2021-02,317,317,317,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0
0,50-59,Pfizer,0,2021-03,414,414,414,414,414,414,414,414,414,414,414,0,0,0,0,0,0,0,0,0,0
0,50-59,Pfizer,0,2021-04,431,431,431,431,431,431,431,431,431,431,431,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-06,864,864,864,864,864,864,864,864,864,864,864,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,0,2021-03,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,0,2021-04,733,733,733,733,733,733,733,733,733,733,733,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,0,2021-05,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,0,2021-06,960,960,960,960,960,960,960,960,960,960,960,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,0,2021-03,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,0,2021-04,183,183,183,183,183,183,183,183,183,183,183,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,0,2021-05,316,316,316,316,316,316,316,316,316,316,316,0,0,0,0,0,0,0,0,0,0
0,60-69,Moderna,0,2021-06,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021-05,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0
1,40-49,Pfizer,0,2021-06,706,706,706,706,706,706,706,659,706,706,706,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-05,661,661,661,661,661,661,661,661,661,661,661,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-06,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,1717,0,0,0,0,0,0,0,0,0,0
1,25-29,Moderna,0,2021-06,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-06,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,0,2021-03,555,555,555,555,546,555,546,555,555,555,555,0,0,0,< 5,0,< 5,0,0,0,0
1,80+,Pfizer,0,2021-04,1749,1749,1749,1749,1744,1749,1744,1749,1749,1749,1749,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,0,2021-05,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,2416,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,0,2021-06,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,0,2021-05,937,937,937,937,937,937,937,937,937,937,937,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,0,2021-06,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021-03,223,223,223,223,223,223,223,223,223,223,223,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021-04,264,264,264,264,264,264,264,264,264,264,264,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021-05,319,319,319,319,319,319,319,319,319,319,319,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021-06,415,415,415,415,415,415,415,415,415,415,415,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-05,231,231,231,231,231,231,231,231,231,231,231,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021-06,214,214,214,214,214,214,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,0,2021-03,45,45,45,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,0,2021-04,839,839,839,839,839,839,839,839,839,839,839,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,0,2021-05,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,0,0,0,0,0,0,0,0,0,0
0,70-79,AstraZeneca,0,2021-06,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-05,797,797,797,797,797,797,797,797,797,797,797,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-06,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,1821,0,0,0,0,0,0,0,0,0,0
1,60-69,Moderna,0,2021-03,55,55,55,55,55,55,55,55,55,55,55,0,0,0,0,0,0,0,0,0,0
1,60-69,Moderna,0,2021-04,169,169,169,169,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,0
1,60-69,Moderna,0,2021-05,337,337,337,337,337,337,337,337,337,337,337,0,0,0,0,0,0,0,0,0,0
1,60-69,Moderna,0,2021-06,390,390,390,390,390,390,390,390,390,390,390,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,0,2021-04,147,147,147,147,147,147,147,147,147,147,147,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,0,2021-02,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0
0,60-69,AstraZeneca,0,2021-05,399,399,399,399,399,399,399,399,399,399,399,0,0,0,0,0,0,0,0,0,0
0,60-69,AstraZeneca,0,2021-06,659,659,659,659,659,659,659,659,659,659,659,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021-02,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021-03,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021-04,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,0,2021-05,91,91,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-01,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-02,187,187,187,187,187,187,187,187,187,187,187,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-03,271,271,271,271,271,271,271,271,271,271,271,0,0,0,0,0,0,0,0,0,0
0,60-69,Pfizer,0,2021-04,313,313,313,313,313,313,313,313,313,313,313,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-06,449,449,449,449,449,449,449,449,449,449,449,0,0,0,0,0,0,0,0,0,0
0,60-69,J&J,0,2021-06,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0
1,25-29,Pfizer,0,2021-06,197,197,197,197,197,197,197,197,197,197,197,0,0,0,0,0,0,0,0,0,0
1,60-69,J&J,0,2021-05,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0
1,60-69,J&J,0,2021-06,129,129,129,129,129,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0
0,30-39,Moderna,0,2021-06,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0
1,60-69,AstraZeneca,0,2021-05,390,390,390,390,390,390,390,390,390,390,390,0,0,0,0,0,0,0,0,0,0
1,60-69,AstraZeneca,0,2021-06,719,719,719,719,719,719,719,719,719,719,719,0,0,0,0,0,0,0,0,0,0
0,30-39,Moderna,0,2021-03,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
0,30-39,Moderna,0,2021-04,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,30-39,Moderna,0,2021-05,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
0,50-59,Moderna,0,2021-06,547,547,547,547,547,547,547,547,547,547,547,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021-02,38,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021-03,172,172,172,172,172,172,172,172,172,172,172,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021-04,229,229,229,229,229,229,229,229,229,229,229,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021-05,273,273,273,273,273,273,273,273,273,273,273,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,0,2021-06,313,313,313,313,313,313,313,313,313,313,313,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-06,189,189,189,189,189,189,189,189,189,189,189,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-01,83,83,83,83,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-02,168,168,168,168,168,168,168,168,168,168,168,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-03,260,260,260,260,260,260,260,260,260,260,260,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-04,270,270,270,270,270,270,270,270,270,270,270,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,0,2021-05,373,373,373,373,373,373,373,373,373,373,373,0,0,0,0,0,0,0,0,0,0
1,25-29,Pfizer,0,2021-05,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,0,2021-03,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,0,2021-04,168,168,168,168,168,168,168,168,168,168,168,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,0,2021-05,235,235,235,235,235,235,235,235,235,235,235,0,0,0,0,0,0,0,0,0,0
1,70-79,Moderna,0,2021-06,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021-02,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021-03,223,223,223,223,223,223,223,223,223,223,223,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021-04,265,265,265,265,265,265,265,265,265,265,265,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021-05,293,293,293,293,293,293,293,293,293,293,293,0,0,0,0,0,0,0,0,0,0
0,50-59,AstraZeneca,0,2021-06,358,358,358,358,358,358,358,358,358,358,358,0,0,0,0,0,0,0,0,0,0
0,18-24,Moderna,0,2021-06,53,53,53,53,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0
0,12-17,Pfizer,0,2021-06,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0
1,12-17,Pfizer,0,2021-06,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,1,2021-03,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,1,2021-04,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,1,2021-06,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,1,2021-06,13,13,13,13,13,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-01,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-02,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-04,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,1,2021-06,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,50-59,Moderna,0,2021-05,244,244,244,244,244,244,244,244,244,244,244,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021-02,26,26,26,26,26,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021-03,157,157,157,157,157,157,157,157,157,157,157,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021-04,180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021-05,201,201,201,201,201,201,201,201,201,201,201,0,0,0,0,0,0,0,0,0,0
1,40-49,AstraZeneca,0,2021-06,270,270,270,270,270,270,270,270,270,270,270,0,0,0,0,0,0,0,0,0,0
1,80+,Pfizer,0,2021-01,80,80,80,80,80,80,80,80,80,80,80,0,0,0,0,0,0,0,0,0,0
0,50-59,J&J,0,2021-05,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
0,50-59,J&J,0,2021-06,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0
1,70-79,J&J,0,2021-04,4,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0
1,70-79,J&J,0,2021-05,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
1,70-79,J&J,0,2021-06,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-02,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-03,76,76,76,76,76,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-04,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-01,73,73,73,73,73,73,73,73,73,73,73,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-02,105,105,105,105,105,105,105,105,105,105,105,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-03,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,0
1,60-69,Pfizer,0,2021-04,150,150,150,150,150,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,1,2021-04,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,70-79,Pfizer,1,2021-06,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,70-79,J&J,0,2021-04,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0
0,70-79,J&J,0,2021-05,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0
0,70-79,J&J,0,2021-06,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
1,50-59,Moderna,0,2021-05,217,217,217,217,217,217,217,217,217,217,217,0,0,0,0,0,0,0,0,0,0
1,50-59,Moderna,0,2021-06,441,441,441,441,441,441,441,417,441,441,441,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,1,2021-04,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,1,2021-05,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
0,80+,Pfizer,1,2021-06,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,80+,Moderna,0,2021-03,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0
0,80+,Moderna,0,2021-04,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
0,80+,Moderna,0,2021-05,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0
0,80+,Moderna,0,2021-06,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
1,60-69,AstraZeneca,0,2021-04,63,63,63,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0
1,18-24,Pfizer,0,2021-06,69,69,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0
0,60-69,J&J,0,2021-05,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0
1,40-49,Pfizer,1,2021-06,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-06,274,274,274,274,274,274,274,274,274,274,274,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-04,85,85,85,85,85,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-05,168,168,168,168,168,168,168,168,168,168,168,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-01,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-02,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-03,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-04,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,18-24,Pfizer,0,2021-05,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
1,18-24,Moderna,0,2021-05,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0
1,18-24,Moderna,0,2021-06,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0
0,60-69,AstraZeneca,0,2021-04,113,113,113,113,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0
0,70-79,Moderna,0,2021-04,79,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0
0,70-79,Moderna,0,2021-05,205,205,205,205,205,205,205,205,205,205,205,0,0,0,0,0,0,0,0,0,0
0,70-79,Moderna,0,2021-06,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021-01,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021-02,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
1,30-39,Moderna,0,2021-04,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,70-79,Moderna,0,2021-03,2,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-02,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-03,116,116,116,116,116,116,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-04,136,136,136,136,136,136,136,136,136,136,136,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-05,189,189,189,189,189,189,189,189,189,189,189,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-01,48,48,48,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-02,75,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0
1,30-39,Pfizer,0,2021-03,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021-02,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021-04,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021-05,61,61,61,61,61,61,61,61,61,61,61,0,0,0,0,0,0,0,0,0,0
0,25-29,AstraZeneca,0,2021-06,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
1,50-59,Moderna,0,2021-04,114,114,114,114,114,114,114,114,114,114,114,0,0,0,0,0,0,0,0,0,0
1,40-49,Moderna,0,2021-05,143,143,143,143,143,143,143,143,143,143,143,0,0,0,0,0,0,0,0,0,0
1,40-49,Moderna,0,2021-06,220,220,220,220,220,220,220,220,220,220,220,0,0,0,0,0,0,0,0,0,0
1,40-49,Pfizer,0,2021-05,104,104,104,104,104,104,104,96,104,104,104,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021-02,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021-04,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,40-49,AstraZeneca,1,2021-06,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
1,30-39,AstraZeneca,0,2021-02,3,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0
1,30-39,AstraZeneca,0,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
1,30-39,AstraZeneca,0,2021-04,3,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021-03,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021-04,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021-05,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021-06,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0
0,30-39,Pfizer,0,2021-01,54,54,54,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0
0,40-49,Moderna,0,2021-06,122,122,122,122,122,122,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0
1,50-59,J&J,0,2021-06,109,109,109,109,109,109,109,109,109,109,109,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,1,2021-04,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
1,70-79,AstraZeneca,1,2021-06,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
1,50-59,Pfizer,0,2021-01,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0
0,30-39,AstraZeneca,0,2021-02,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0
1,70-79,Pfizer,0,2021-02,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
1,70-79,Pfizer,0,2021-03,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,1,2021-04,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,1,2021-05,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0
0,40-49,Pfizer,1,2021-06,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0
0,50-59,Pfizer,1,2021-05,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0
1,50-59,AstraZeneca,0,2021-02,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0
1,40-49,Moderna,0,2021-03,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0
1,40-49,Moderna,0,2021-04,79,79,79,79,79,79,79,79,79,79,79,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,1,2021-04,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0
0,25-29,Pfizer,1,2021-05,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0
