sex,agebands_at_1_jan_2021,month,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MISCC_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MISCC_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MISCC_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MISCC_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
0,30-39,2021-05,396,396,396,396,396,396,396,396,396,396,396,396,396,0,0,0,0,0,0,0,0,0,0,0,0
0,30-39,2021-06,347,347,347,347,347,347,347,347,347,347,347,347,347,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-09,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-10,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-11,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-12,146,146,146,146,146,146,146,146,146,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-01,236,236,236,236,236,236,236,236,236,236,236,236,236,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-01,462,462,462,462,462,462,462,462,462,462,462,462,462,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-02,501,501,501,501,501,501,501,501,501,501,501,501,501,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-03,550,550,550,550,550,550,550,550,550,550,550,550,550,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-04,478,478,478,478,478,478,478,478,478,478,478,478,478,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-05,432,432,432,432,432,432,432,432,432,432,432,432,432,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-06,328,328,328,328,328,328,328,328,328,328,328,328,328,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-01,347,347,347,347,347,347,347,347,347,347,347,347,347,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-02,363,363,363,363,363,363,363,363,363,363,363,363,363,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-03,438,438,438,438,438,438,438,438,438,438,438,438,438,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-04,450,450,450,450,450,450,450,450,450,450,450,450,450,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-05,444,444,444,444,444,444,444,444,444,444,444,444,444,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-06,376,376,376,376,376,376,376,376,376,376,376,376,376,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-12,96,96,96,96,96,96,96,96,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-01,206,206,206,206,206,206,206,206,206,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-02,379,379,379,379,379,379,379,379,379,379,379,379,379,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-03,543,543,543,543,543,543,543,543,543,543,543,543,543,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-04,560,560,560,560,560,560,560,560,560,560,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-05,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-06,412,412,412,412,412,412,412,412,412,412,412,412,412,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-11,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-12,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-01,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-02,92,92,92,92,92,92,92,92,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-03,106,106,106,106,106,106,106,106,106,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-04,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-05,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2021-06,116,116,116,116,116,116,116,116,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2020-11,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2020-12,142,142,142,142,142,142,142,142,142,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-01,234,234,234,234,234,234,234,234,234,234,234,234,234,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-02,295,295,295,295,295,295,295,295,295,295,295,295,295,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-03,387,387,387,387,387,387,387,387,387,387,387,387,387,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-04,390,390,390,390,390,390,390,390,390,390,390,390,390,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-05,403,403,403,403,403,403,403,403,403,403,403,403,403,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2021-06,331,331,331,331,331,331,331,331,331,331,331,331,331,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-11,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-12,208,208,208,208,208,208,208,208,208,208,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-01,346,346,346,346,346,346,346,346,346,346,346,346,346,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-02,381,381,381,381,381,381,381,381,381,381,381,381,381,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-03,496,496,496,496,496,496,496,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-04,470,470,470,470,470,470,470,470,470,470,470,470,470,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-05,354,354,354,354,354,354,354,354,354,354,354,354,354,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-03,85,85,85,85,85,85,85,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-04,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-05,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-06,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-11,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-12,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-01,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-02,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-12,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-01,231,231,231,231,231,231,231,231,231,231,231,231,231,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-02,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-03,305,305,305,305,305,305,305,305,305,305,305,305,305,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-04,281,281,281,281,281,281,281,281,281,281,281,281,281,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-05,279,279,279,279,279,279,279,279,279,279,279,279,279,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2021-06,254,254,254,254,254,254,254,254,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-12,169,169,169,169,169,169,169,169,169,169,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2021-01,245,245,245,245,245,245,245,245,245,245,245,245,245,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2021-02,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2020-12,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-01,213,213,213,213,213,213,213,213,213,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-02,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-03,217,217,217,217,217,217,217,217,217,217,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-04,221,221,221,221,221,221,221,221,221,221,221,221,221,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-05,167,167,167,167,167,167,167,167,167,167,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2021-06,101,101,101,101,101,101,101,101,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-12,265,265,265,265,265,265,265,265,265,265,265,265,265,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-07,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-08,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-09,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-10,97,97,97,97,97,97,97,97,97,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-11,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-12,181,181,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0
0,18-19,2021-02,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0
0,18-19,2021-03,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
0,18-19,2021-04,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
0,18-19,2021-05,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
0,18-19,2021-06,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-12,189,189,189,189,189,189,189,189,189,189,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0
1,60-69,2020-11,4,4,4,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2021-06,181,181,181,181,181,181,181,181,181,181,181,181,181,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2020-11,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2020-12,52,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2021-01,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2021-02,149,149,149,149,149,149,149,149,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2021-03,217,217,217,217,217,217,217,217,217,217,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2021-04,136,136,136,136,136,136,136,136,136,136,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-11,126,126,126,126,126,126,126,126,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-06,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-07,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-08,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-09,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-10,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-07,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-08,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-09,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-10,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-11,107,107,107,107,107,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-01,71,71,71,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-02,137,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-03,155,155,155,155,155,155,155,155,155,155,155,155,155,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-04,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-03,52,52,52,52,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-04,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-05,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-06,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2021-03,226,226,226,226,226,226,226,226,226,226,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2021-04,135,135,135,135,135,135,135,135,135,135,135,135,135,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-02,136,136,136,136,136,136,136,136,136,136,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-03,213,213,213,213,213,213,213,213,213,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-04,210,210,210,210,210,210,210,210,210,210,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-05,217,217,217,217,217,217,217,217,217,217,217,217,217,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-06,196,196,196,196,196,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2020-09,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,20-29,2020-10,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2020-12,4,4,4,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
1,12-17,2021-01,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-10,63,63,63,63,63,63,63,63,63,63,63,63,63,0,0,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-02,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-03,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-04,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-05,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-06,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
0,12-17,2020-10,1,1,1,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2020-12,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-01,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-11,109,109,109,109,109,109,109,109,109,109,109,109,109,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-03,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-04,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-05,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-06,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-04,3,3,3,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-05,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-06,54,54,54,54,54,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-07,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-08,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-09,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
1,80+,2021-05,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-01,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-02,44,44,44,44,44,44,44,44,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-05,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-06,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-07,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-08,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-09,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-10,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2021-05,2,2,2,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-05,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-06,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-07,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-08,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-09,47,47,47,47,47,47,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-10,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0
0,20-29,2020-11,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-12,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-05,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
0,80+,2020-05,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-09,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-10,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-11,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-12,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0
0,60-69,2020-05,2,2,2,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0
1,18-19,2021-02,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-06,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-04,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-05,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
