sex,Birthcohort_persons,Dose,type_vax,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,1970-1979,0,,2020-01-27,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-01-27,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-01-27,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-02-03,308,308,308,308,308,308,0,0,0,0,0
1,1970-1979,0,,2020-02-03,224,224,224,224,224,224,0,0,0,0,0
0,<1940,0,,2020-02-03,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-02-03,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-02-03,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-02-03,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-02-03,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-02-03,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-02-03,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-02-03,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-02-03,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-02-03,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-02-03,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-02-03,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-02-10,308,308,308,308,308,308,0,0,0,0,0
1,1970-1979,0,,2020-02-10,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-02-10,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-02-10,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-02-10,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-02-10,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-02-10,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-02-10,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-02-10,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-02-10,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-02-10,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-02-10,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-02-10,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-02-10,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-02-17,308,308,308,308,308,308,0,0,0,0,0
1,1970-1979,0,,2020-02-17,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-02-17,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-02-17,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-02-17,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-02-17,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-02-17,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-02-17,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-02-17,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-02-17,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-02-17,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-02-17,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-02-17,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-02-17,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-02-24,302,302,302,302,302,302,0,0,0,0,0
1,1970-1979,0,,2020-02-24,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-02-24,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-02-24,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-02-24,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-02-24,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-02-24,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-02-24,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-02-24,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-02-24,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-02-24,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-02-24,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-02-24,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-02-24,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-03-02,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-03-02,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-03-02,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-03-02,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-03-02,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-03-02,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-03-02,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-03-02,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-03-02,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-03-02,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-03-02,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-03-02,196,196,196,196,196,196,0,0,0,0,0
1,<1940,0,,2020-03-02,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-03-02,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-03-09,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-03-09,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-03-09,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-03-09,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-03-09,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-03-09,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-03-09,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-03-09,175,175,175,175,175,175,0,0,0,0,0
1,1960-1969,0,,2020-03-09,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-03-09,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-03-09,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-03-09,192,192,192,192,192,192,0,0,0,0,0
1,<1940,0,,2020-03-09,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-03-09,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-03-16,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-03-16,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-03-16,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-03-16,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-03-16,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-03-16,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-03-16,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-03-16,169,169,169,169,169,169,0,0,0,0,0
1,1960-1969,0,,2020-03-16,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-03-16,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-03-16,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-03-16,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-03-16,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-03-16,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-03-23,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-03-23,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-03-23,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-03-23,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-03-23,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-03-23,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-03-23,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-03-23,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-03-23,196,196,196,196,196,196,0,0,0,0,0
1,1990+,0,,2020-03-23,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-03-23,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-03-23,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-03-23,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-03-23,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-03-30,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-03-30,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-03-30,147,147,147,147,147,147,0,0,0,0,0
1,1940-1949,0,,2020-03-30,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-03-30,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-03-30,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-03-30,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-03-30,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-03-30,193,193,193,193,193,193,0,0,0,0,0
1,1990+,0,,2020-03-30,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-03-30,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-03-30,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-03-30,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-03-30,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-04-06,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-04-06,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-04-06,142,142,142,142,142,142,0,0,0,0,0
1,1940-1949,0,,2020-04-06,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-04-06,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-04-06,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-04-06,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-04-06,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-04-06,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-04-06,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-04-06,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-04-06,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-04-06,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-04-06,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-04-13,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-04-13,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-04-13,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-04-13,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-04-13,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-04-13,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-04-13,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-04-13,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-04-13,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-04-13,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-04-13,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-04-13,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-04-13,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-04-13,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-04-20,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-04-20,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-04-20,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-04-20,119,119,119,119,119,119,0,0,0,0,0
0,1940-1949,0,,2020-04-20,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-04-20,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-04-20,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-04-20,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-04-20,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-04-20,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-04-20,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-04-20,189,189,189,189,189,189,0,0,0,0,0
1,<1940,0,,2020-04-20,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-04-20,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-04-27,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-04-27,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-04-27,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-04-27,116,116,116,116,116,116,0,0,0,0,0
0,1940-1949,0,,2020-04-27,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-04-27,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-04-27,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-04-27,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-04-27,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-04-27,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-04-27,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-04-27,184,184,184,184,184,184,0,0,0,0,0
1,<1940,0,,2020-04-27,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-04-27,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-05-04,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-05-04,217,217,217,217,217,217,0,0,0,0,0
0,<1940,0,,2020-05-04,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-05-04,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-05-04,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-05-04,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-05-04,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-05-04,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-05-04,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-05-04,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-05-04,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-05-04,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-05-04,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-05-04,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-05-11,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-05-11,211,211,211,211,211,211,0,0,0,0,0
0,<1940,0,,2020-05-11,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-05-11,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-05-11,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-05-11,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-05-11,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-05-11,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-05-11,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-05-11,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-05-11,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-05-11,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-05-11,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-05-11,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-05-18,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-05-18,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-05-18,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-05-18,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-05-18,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-05-18,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-05-18,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-05-18,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-05-18,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-05-18,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-05-18,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-05-18,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-05-18,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-05-18,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-05-25,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-05-25,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-05-25,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-05-25,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-05-25,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-05-25,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-05-25,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-05-25,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-05-25,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-05-25,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-05-25,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-05-25,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-05-25,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-05-25,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-06-01,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-06-01,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-06-01,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-06-01,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-06-01,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-06-01,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-06-01,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-06-01,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-06-01,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-06-01,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-06-01,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-06-01,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-06-01,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-06-01,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-06-08,301,301,301,301,301,301,0,0,0,0,0
1,1970-1979,0,,2020-06-08,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-06-08,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-06-08,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-06-08,196,196,196,196,196,196,0,0,0,0,0
1,1950-1959,0,,2020-06-08,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-06-08,294,294,294,294,294,294,0,0,0,0,0
0,1950-1959,0,,2020-06-08,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-06-08,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-06-08,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-06-08,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-06-08,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-06-08,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-06-08,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-06-15,295,295,295,295,295,295,0,0,0,0,0
1,1970-1979,0,,2020-06-15,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-06-15,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-06-15,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-06-15,190,190,190,190,190,190,0,0,0,0,0
1,1950-1959,0,,2020-06-15,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-06-15,294,288,288,288,288,288,1,1,1,1,1
0,1950-1959,0,,2020-06-15,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-06-15,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-06-15,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-06-15,182,182,182,182,182,182,0,0,0,0,0
0,1970-1979,0,,2020-06-15,182,182,182,182,182,182,0,0,0,0,0
1,<1940,0,,2020-06-15,112,112,112,112,112,112,0,0,0,0,0
1,1980-1989,0,,2020-06-15,105,105,105,105,105,105,0,0,0,0,0
0,1990+,0,,2020-06-22,294,294,294,294,294,294,0,0,0,0,0
1,1970-1979,0,,2020-06-22,210,210,210,210,210,210,0,0,0,0,0
0,<1940,0,,2020-06-22,140,140,140,140,140,140,0,0,0,0,0
1,1940-1949,0,,2020-06-22,112,112,112,112,112,112,0,0,0,0,0
0,1940-1949,0,,2020-06-22,189,189,189,189,189,189,0,0,0,0,0
1,1950-1959,0,,2020-06-22,182,182,182,182,182,182,0,0,0,0,0
0,1960-1969,0,,2020-06-22,291,284,284,284,284,284,0,0,0,0,0
0,1950-1959,0,,2020-06-22,168,168,168,168,168,168,0,0,0,0,0
1,1960-1969,0,,2020-06-22,189,189,189,189,189,189,0,0,0,0,0
1,1990+,0,,2020-06-22,252,252,252,252,252,252,0,0,0,0,0
0,1980-1989,0,,2020-06-22,182,182,182,182,182,182,0,0,0,0,0
